Record,DateTime,300,Int.Vaporcm,Int.Liquidmm,CloudBasekm
  2335,07/09/18 05:42:27,301,  8.302,  2.443,  0.100,
  2341,07/09/18 05:43:06,301,  8.303,  2.529,  1.600,
  2347,07/09/18 05:43:46,301,  8.469,  2.423,  0.050,
  2353,07/09/18 05:44:26,301,  8.443,  2.447,  1.400,
  2359,07/09/18 05:45:25,301,  8.442,  2.482,  1.200,
  2365,07/09/18 05:46:05,301,  8.495,  2.528,  1.200,
  2371,07/09/18 05:46:44,301,  8.534,  2.586,  0.050,
  2377,07/09/18 05:47:23,301,  8.538,  2.581,  1.200,
  2383,07/09/18 05:48:02,301,  8.551,  2.551,  1.600,
  2389,07/09/18 05:49:01,301,  8.485,  2.523,  1.400,
  2395,07/09/18 05:49:41,301,  8.490,  2.521,  1.200,
  2401,07/09/18 05:50:21,301,  8.502,  2.488,  1.200,
  2407,07/09/18 05:51:00,301,  8.425,  2.533,  0.050,
  2413,07/09/18 05:51:39,301,  8.428,  2.570,  1.200,
  2419,07/09/18 05:52:39,301,  8.482,  2.400,  1.200,
  2425,07/09/18 05:53:19,301,  8.427,  2.313,  1.300,
  2431,07/09/18 05:53:57,301,  8.305,  2.323,  1.200,
  2437,07/09/18 05:54:36,301,  8.324,  2.285,  1.500,
  2443,07/09/18 05:55:15,301,  8.186,  2.306,  1.300,
  2449,07/09/18 05:56:15,301,  8.044,  2.240,  1.200,
  2455,07/09/18 05:56:54,301,  7.857,  2.307,  1.300,
  2461,07/09/18 05:57:34,301,  7.908,  2.075,  1.300,
  2467,07/09/18 05:58:13,301,  7.902,  1.925,  1.200,
  2473,07/09/18 05:58:52,301,  7.718,  1.953,  1.300,
  2479,07/09/18 05:59:58,301,  7.419,  2.308,  1.300,
  2485,07/09/18 06:00:42,301,  7.510,  1.882,  1.100,
  2491,07/09/18 06:01:21,301,  7.473,  1.707,  1.100,
  2497,07/09/18 06:02:01,301,  7.320,  1.750,  1.200,
  2503,07/09/18 06:02:40,301,  7.157,  1.856,  1.000,
  2509,07/09/18 06:03:40,301,  7.124,  1.490,  1.200,
  2515,07/09/18 06:04:19,301,  7.011,  1.373,  1.100,
  2521,07/09/18 06:04:58,301,  6.705,  1.608,  0.900,
  2527,07/09/18 06:05:38,301,  6.840,  1.369,  1.000,
  2533,07/09/18 06:06:17,301,  6.643,  1.416,  0.350,
  2539,07/09/18 06:07:17,301,  6.413,  1.949,  1.100,
  2545,07/09/18 06:07:57,301,  6.214,  2.125,  0.450,
  2551,07/09/18 06:08:36,301,  6.254,  2.173,  0.450,
  2557,07/09/18 06:09:16,301,  6.304,  2.251,  0.900,
  2563,07/09/18 06:09:55,301,  6.188,  2.083,  0.300,
  2569,07/09/18 06:12:12,301,  6.255,  1.647,  0.300,
  2575,07/09/18 06:12:52,301,  6.205,  1.526,  0.300,
  2581,07/09/18 06:13:31,301,  6.209,  1.422,  0.150,
  2587,07/09/18 06:14:10,301,  6.117,  1.343,  0.100,
  2593,07/09/18 06:14:49,301,  6.123,  1.221,  0.150,
  2599,07/09/18 06:17:07,301,  6.120,  1.320,  0.150,
  2605,07/09/18 06:17:46,301,  6.118,  1.271,  0.400,
  2611,07/09/18 06:18:26,301,  6.155,  1.359,  0.150,
  2617,07/09/18 06:19:05,301,  6.112,  1.324,  0.200,
  2623,07/09/18 06:19:44,301,  6.072,  1.364,  0.300,
  2629,07/09/18 06:20:43,301,  5.985,  1.486,  0.250,
  2635,07/09/18 06:21:22,301,  5.954,  1.711,  0.150,
  2641,07/09/18 06:22:01,301,  5.943,  1.643,  0.450,
  2647,07/09/18 06:22:40,301,  5.966,  1.496,  0.450,
  2653,07/09/18 06:23:19,301,  5.869,  1.457,  0.400,
  2659,07/09/18 06:25:37,301,  5.839,  1.539,  0.350,
  2665,07/09/18 06:26:16,301,  5.765,  1.392,  0.300,
  2671,07/09/18 06:26:55,301,  5.761,  1.391,  0.500,
  2677,07/09/18 06:27:35,301,  5.744,  1.401,  0.450,
  2683,07/09/18 06:28:14,301,  5.742,  1.534,  0.450,
  2689,07/09/18 06:30:32,301,  5.693,  1.447,  0.200,
  2695,07/09/18 06:31:11,301,  5.689,  1.351,  0.300,
  2701,07/09/18 06:31:51,301,  5.764,  1.268,  0.350,
  2707,07/09/18 06:32:30,301,  5.709,  1.343,  0.400,
  2713,07/09/18 06:33:09,301,  5.701,  1.262,  0.350,
  2719,07/09/18 06:35:26,301,  5.629,  1.111,  0.400,
  2725,07/09/18 06:36:05,301,  5.622,  1.127,  0.300,
  2731,07/09/18 06:36:45,301,  5.650,  1.093,  0.350,
  2737,07/09/18 06:37:24,301,  5.711,  0.895,  0.350,
  2743,07/09/18 06:38:03,301,  5.748,  0.811,  0.400,
  2749,07/09/18 06:40:25,301,  5.704,  0.799,  0.450,
  2755,07/09/18 06:41:04,301,  5.727,  0.873,  0.500,
  2761,07/09/18 06:41:43,301,  5.717,  0.869,  0.400,
  2767,07/09/18 06:42:22,301,  5.724,  0.951,  0.350,
  2773,07/09/18 06:43:01,301,  5.793,  0.903,  0.150,
  2779,07/09/18 06:45:19,301,  5.701,  0.913,  0.400,
  2785,07/09/18 06:45:58,301,  5.683,  1.001,  0.350,
  2791,07/09/18 06:46:37,301,  5.766,  0.910,  0.350,
  2797,07/09/18 06:47:17,301,  5.657,  1.019,  0.300,
  2803,07/09/18 06:47:56,301,  5.717,  1.010,  0.250,
  2809,07/09/18 06:50:14,301,  5.672,  1.119,  0.300,
  2815,07/09/18 06:50:54,301,  5.646,  1.259,  0.300,
  2821,07/09/18 06:51:33,301,  5.679,  1.332,  0.200,
  2827,07/09/18 06:52:12,301,  5.667,  1.285,  0.400,
  2833,07/09/18 06:52:52,301,  5.774,  1.205,  0.250,
  2839,07/09/18 06:55:10,301,  5.802,  1.245,  0.250,
  2845,07/09/18 06:55:49,301,  5.771,  1.247,  0.400,
  2851,07/09/18 06:56:29,301,  5.654,  1.317,  0.300,
  2857,07/09/18 06:57:08,301,  5.805,  1.026,  0.400,
  2863,07/09/18 06:57:47,301,  5.714,  1.019,  0.250,
  2869,07/09/18 07:00:05,301,  5.715,  0.830,  0.400,
  2875,07/09/18 07:00:45,301,  5.753,  0.749,  0.350,
  2881,07/09/18 07:01:24,301,  5.667,  0.840,  0.250,
  2887,07/09/18 07:02:03,301,  5.739,  0.882,  0.250,
  2893,07/09/18 07:02:42,301,  5.765,  0.761,  0.300,
  2899,07/09/18 07:05:00,301,  5.840,  0.836,  0.450,
  2905,07/09/18 07:05:39,301,  5.767,  0.874,  0.400,
  2911,07/09/18 07:06:18,301,  5.927,  0.853,  0.250,
  2917,07/09/18 07:06:57,301,  5.997,  1.067,  0.400,
  2923,07/09/18 07:07:36,301,  6.109,  1.154,  0.150,
  2929,07/09/18 07:08:37,301,  6.204,  1.099,  0.800,
  2935,07/09/18 07:09:16,301,  6.258,  1.124,  0.300,
  2941,07/09/18 07:09:54,301,  6.238,  1.161,  0.100,
  2947,07/09/18 07:10:34,301,  6.212,  1.287,  0.350,
  2953,07/09/18 07:11:14,301,  6.302,  1.274,  0.050,
  2959,07/09/18 07:12:14,301,  6.260,  1.102,  0.300,
  2965,07/09/18 07:12:53,301,  6.145,  1.102,  0.250,
  2971,07/09/18 07:13:32,301,  6.143,  1.014,  0.250,
  2977,07/09/18 07:14:11,301,  6.113,  1.022,  0.300,
  2983,07/09/18 07:14:50,301,  6.075,  1.008,  0.350,
  2989,07/09/18 07:15:50,301,  5.914,  1.028,  0.300,
  2995,07/09/18 07:16:28,301,  5.877,  0.896,  0.500,
  3001,07/09/18 07:17:08,301,  5.822,  0.844,  0.800,
  3007,07/09/18 07:17:48,301,  5.831,  0.789,  0.300,
  3013,07/09/18 07:18:27,301,  5.699,  0.816,  0.450,
  3019,07/09/18 07:20:45,301,  5.703,  0.659,  0.500,
  3025,07/09/18 07:21:24,301,  5.628,  0.702,  0.400,
  3031,07/09/18 07:22:03,301,  5.700,  0.613,  0.450,
  3037,07/09/18 07:22:42,301,  5.683,  0.594,  0.350,
  3043,07/09/18 07:23:21,301,  5.677,  0.508,  0.500,
  3049,07/09/18 07:25:39,301,  5.645,  0.578,  0.400,
  3055,07/09/18 07:26:18,301,  5.736,  0.507,  0.300,
  3061,07/09/18 07:26:57,301,  5.643,  0.573,  0.400,
  3067,07/09/18 07:27:36,301,  5.564,  0.606,  0.300,
  3073,07/09/18 07:28:15,301,  5.686,  0.556,  0.500,
  3079,07/09/18 07:30:34,301,  5.664,  0.523,  0.300,
  3085,07/09/18 07:31:15,301,  5.654,  0.545,  0.450,
  3091,07/09/18 07:31:54,301,  5.685,  0.524,  0.400,
  3097,07/09/18 07:32:34,301,  5.624,  0.598,  0.450,
  3103,07/09/18 07:33:13,301,  5.643,  0.599,  0.400,
  3109,07/09/18 07:35:32,301,  5.654,  0.612,  0.400,
  3115,07/09/18 07:36:11,301,  5.637,  0.580,  0.300,
  3121,07/09/18 07:36:50,301,  5.600,  0.655,  0.300,
  3127,07/09/18 07:37:30,301,  5.600,  0.739,  0.250,
  3133,07/09/18 07:38:09,301,  5.563,  0.755,  0.350,
  3139,07/09/18 07:40:27,301,  5.744,  0.635,  0.350,
  3145,07/09/18 07:41:07,301,  5.625,  0.594,  0.300,
  3151,07/09/18 07:41:46,301,  5.635,  0.653,  0.450,
  3157,07/09/18 07:42:25,301,  5.616,  0.661,  0.450,
  3163,07/09/18 07:43:04,301,  5.625,  0.719,  0.300,
  3169,07/09/18 07:45:22,301,  5.608,  0.666,  0.150,
  3175,07/09/18 07:46:01,301,  5.623,  0.582,  0.300,
  3181,07/09/18 07:46:40,301,  5.658,  0.537,  0.350,
  3187,07/09/18 07:47:19,301,  5.702,  0.423,  0.400,
  3193,07/09/18 07:47:59,301,  5.640,  0.485,  0.250,
  3199,07/09/18 07:50:18,301,  5.636,  0.528,  0.250,
  3205,07/09/18 07:50:58,301,  5.591,  0.534,  0.400,
  3211,07/09/18 07:51:38,301,  5.585,  0.563,  0.350,
  3217,07/09/18 07:52:17,301,  5.604,  0.511,  0.900,
  3223,07/09/18 07:52:56,301,  5.654,  0.483,  0.500,
  3229,07/09/18 07:55:13,301,  5.662,  0.572,  0.500,
  3235,07/09/18 07:55:52,301,  5.609,  0.577,  0.450,
  3241,07/09/18 07:56:32,301,  5.608,  0.554,  0.450,
  3247,07/09/18 07:57:11,301,  5.635,  0.726,  0.400,
  3253,07/09/18 07:57:51,301,  5.663,  0.622,  0.400,
  3259,07/09/18 08:00:09,301,  5.670,  0.557,  0.300,
  3265,07/09/18 08:00:48,301,  5.680,  0.740,  0.400,
  3271,07/09/18 08:01:28,301,  5.633,  0.768,  0.150,
  3277,07/09/18 08:02:07,301,  5.670,  0.566,  0.600,
  3283,07/09/18 08:02:47,301,  5.643,  0.712,  0.350,
  3289,07/09/18 08:05:04,301,  5.618,  0.726,  0.300,
  3295,07/09/18 08:05:44,301,  5.636,  0.596,  0.500,
  3301,07/09/18 08:06:23,301,  5.576,  0.686,  0.400,
  3307,07/09/18 08:07:02,301,  5.614,  0.738,  0.300,
  3313,07/09/18 08:07:42,301,  5.614,  0.773,  0.300,
  3319,07/09/18 08:10:00,301,  5.649,  0.740,  0.400,
  3325,07/09/18 08:10:39,301,  5.614,  0.790,  0.350,
  3331,07/09/18 08:11:19,301,  5.645,  0.735,  0.400,
  3337,07/09/18 08:11:58,301,  5.631,  0.718,  0.300,
  3343,07/09/18 08:12:37,301,  5.624,  0.764,  0.250,
  3349,07/09/18 08:14:54,301,  5.653,  0.616,  0.350,
  3355,07/09/18 08:15:33,301,  5.539,  0.677,  0.350,
  3361,07/09/18 08:16:12,301,  5.610,  0.642,  0.450,
  3367,07/09/18 08:16:51,301,  5.563,  0.650,  0.400,
  3373,07/09/18 08:17:30,301,  5.578,  0.625,  0.300,
  3379,07/09/18 08:19:48,301,  5.641,  0.560,  0.900,
  3385,07/09/18 08:20:28,301,  5.654,  0.502,  0.450,
  3391,07/09/18 08:21:08,301,  5.577,  0.628,  0.400,
  3397,07/09/18 08:21:47,301,  5.603,  0.528,  0.450,
  3403,07/09/18 08:22:26,301,  5.603,  0.539,  0.400,
  3409,07/09/18 08:24:43,301,  5.606,  0.561,  0.800,
  3415,07/09/18 08:25:22,301,  5.596,  0.697,  0.350,
  3421,07/09/18 08:26:01,301,  5.617,  0.605,  0.450,
  3427,07/09/18 08:26:41,301,  5.599,  0.633,  0.350,
  3433,07/09/18 08:27:19,301,  5.594,  0.475,  0.250,
  3439,07/09/18 08:29:37,301,  5.596,  0.610,  0.400,
  3445,07/09/18 08:30:17,301,  5.574,  0.607,  0.300,
  3451,07/09/18 08:30:56,301,  5.596,  0.702,  0.300,
  3457,07/09/18 08:31:35,301,  5.578,  0.697,  0.400,
  3463,07/09/18 08:32:14,301,  5.502,  0.718,  0.300,
  3469,07/09/18 08:34:32,301,  5.603,  0.642,  0.250,
  3475,07/09/18 08:35:12,301,  5.600,  0.686,  0.350,
  3481,07/09/18 08:35:51,301,  5.598,  0.754,  0.300,
  3487,07/09/18 08:36:30,301,  5.626,  0.658,  0.400,
  3493,07/09/18 08:37:09,301,  5.656,  0.641,  0.400,
  3499,07/09/18 08:39:27,301,  5.604,  0.650,  0.250,
  3505,07/09/18 08:40:07,301,  5.643,  0.619,  0.500,
  3511,07/09/18 08:40:47,301,  5.598,  0.718,  0.350,
  3517,07/09/18 08:41:26,301,  5.582,  0.755,  0.400,
  3523,07/09/18 08:42:05,301,  5.615,  0.662,  0.450,
  3529,07/09/18 08:44:23,301,  5.623,  0.742,  0.400,
  3535,07/09/18 08:45:02,301,  5.629,  0.686,  0.350,
  3541,07/09/18 08:45:41,301,  5.545,  0.841,  0.250,
  3547,07/09/18 08:46:20,301,  5.606,  0.885,  0.450,
  3553,07/09/18 08:47:00,301,  5.622,  1.009,  0.400,
  3559,07/09/18 08:49:18,301,  5.648,  1.077,  0.300,
  3565,07/09/18 08:49:57,301,  5.684,  1.051,  0.350,
  3571,07/09/18 08:50:36,301,  5.641,  0.953,  0.300,
  3577,07/09/18 08:51:15,301,  5.806,  0.939,  0.250,
  3583,07/09/18 08:51:54,301,  5.780,  1.160,  0.300,
  3589,07/09/18 08:54:12,301,  6.354,  1.775,  0.050,
  3595,07/09/18 08:54:51,301,  6.831,  1.790,  0.050,
  3601,07/09/18 08:55:30,301,  7.063,  2.235,  0.050,
  3607,07/09/18 08:56:09,301,  7.574,  2.095,  0.050,
  3613,07/09/18 08:56:49,301,  7.760,  2.364,  0.200,
  3619,07/09/18 08:57:49,301,  7.971,  2.393,  1.200,
  3625,07/09/18 08:58:28,301,  7.942,  2.321,  1.200,
  3631,07/09/18 08:59:08,301,  8.001,  2.121,  1.300,
  3637,07/09/18 08:59:47,301,  7.938,  2.153,  1.300,
  3643,07/09/18 09:00:27,301,  7.897,  2.167,  1.200,
  3649,07/09/18 09:01:27,301,  7.770,  2.261,  1.200,
  3655,07/09/18 09:02:06,301,  7.780,  2.061,  1.600,
  3661,07/09/18 09:02:45,301,  7.728,  1.932,  1.200,
  3667,07/09/18 09:03:24,301,  7.595,  2.048,  1.300,
  3673,07/09/18 09:04:03,301,  7.033,  2.791,  1.300,
  3679,07/09/18 09:05:06,301,  6.873,  2.995,  1.200,
  3685,07/09/18 09:05:45,301,  6.889,  3.051,  1.200,
  3691,07/09/18 09:06:25,301,  7.816,  3.739,  1.200,
  3697,07/09/18 09:07:04,301,  9.160,  4.241,  0.000,
  3703,07/09/18 09:07:44,301,  9.804,  5.543,  0.000,
  3709,07/09/18 09:08:43,301,  9.972,  6.470,  0.000,
  3715,07/09/18 09:09:23,301, 10.031,  6.280,  0.000,
  3721,07/09/18 09:10:02,301,  9.861,  6.143,  0.000,
  3727,07/09/18 09:10:43,301,  9.827,  6.025,  0.000,
  3733,07/09/18 09:11:22,301,  9.762,  5.583,  0.000,
  3739,07/09/18 09:12:28,301,  9.595,  4.763,  0.000,
  3745,07/09/18 09:13:07,301,  9.541,  4.110,  0.000,
  3751,07/09/18 09:13:46,301,  9.645,  3.218,  0.000,
  3757,07/09/18 09:14:25,301,  9.550,  2.857,  1.300,
  3763,07/09/18 09:15:05,301,  9.362,  2.768,  0.000,
  3769,07/09/18 09:16:05,301,  9.726,  3.544,  0.150,
  3775,07/09/18 09:16:44,301,  9.953,  4.258,  0.000,
  3781,07/09/18 09:17:24,301, 10.096,  4.746,  0.000,
  3787,07/09/18 09:18:03,301,  9.876,  5.088,  0.000,
  3793,07/09/18 09:18:43,301,  9.939,  5.116,  0.000,
  3799,07/09/18 09:19:43,301,  9.602,  5.303,  0.000,
  3805,07/09/18 09:20:26,301,  9.363,  4.697,  0.000,
  3811,07/09/18 09:21:06,301,  9.045,  5.034,  0.000,
  3817,07/09/18 09:21:45,301,  8.888,  5.772,  0.000,
  3823,07/09/18 09:22:25,301,  9.071,  5.759,  0.000,
  3829,07/09/18 09:23:25,301,  9.582,  6.582,  0.000,
  3835,07/09/18 09:24:04,301,  9.142,  6.838,  0.000,
  3841,07/09/18 09:24:43,301,  9.174,  5.787,  0.000,
  3847,07/09/18 09:25:22,301,  8.854,  5.451,  0.000,
  3853,07/09/18 09:26:02,301,  8.774,  5.178,  0.000,
  3859,07/09/18 09:27:01,301,  9.400,  4.734,  0.000,
  3865,07/09/18 09:27:40,301,  9.622,  4.988,  0.000,
  3871,07/09/18 09:28:20,301,  9.707,  5.065,  0.000,
  3877,07/09/18 09:29:00,301,  9.846,  4.879,  0.000,
  3883,07/09/18 09:29:38,301,  9.790,  4.914,  0.000,
  3889,07/09/18 09:30:38,301,  9.883,  4.570,  0.000,
  3895,07/09/18 09:31:17,301,  9.790,  4.483,  0.000,
  3901,07/09/18 09:31:56,301,  9.884,  3.962,  0.000,
  3907,07/09/18 09:32:35,301,  9.825,  3.545,  0.000,
  3913,07/09/18 09:33:15,301,  9.459,  3.363,  0.000,
  3919,07/09/18 09:34:14,301,  9.086,  3.078,  0.000,
  3925,07/09/18 09:34:53,301,  8.776,  3.159,  0.000,
  3931,07/09/18 09:35:32,301,  8.605,  2.987,  0.000,
  3937,07/09/18 09:36:11,301,  8.277,  2.759,  0.200,
  3943,07/09/18 09:36:51,301,  7.905,  2.761,  1.200,
  3949,07/09/18 09:37:51,301,  7.448,  3.096,  0.000,
  3955,07/09/18 09:38:29,301,  7.357,  3.011,  0.100,
  3961,07/09/18 09:39:08,301,  6.956,  3.488,  1.000,
  3967,07/09/18 09:39:47,301,  6.728,  3.816,  1.000,
  3973,07/09/18 09:40:27,301,  7.062,  3.168,  1.100,
  3979,07/09/18 09:41:27,301,  6.945,  2.663,  1.000,
  3985,07/09/18 09:42:07,301,  6.713,  2.911,  1.100,
  3991,07/09/18 09:42:46,301,  6.234,  4.231,  1.000,
  3997,07/09/18 09:43:25,301,  6.642,  5.454,  1.100,
  4003,07/09/18 09:44:05,301,  8.175,  7.066,  0.000,
  4009,07/09/18 09:45:05,301,  8.945,  8.564,  0.000,
  4015,07/09/18 09:45:44,301,  9.184,  7.975,  0.000,
  4021,07/09/18 09:46:23,301,  9.478,  6.644,  0.000,
  4027,07/09/18 09:47:02,301,  9.376,  6.057,  0.000,
  4033,07/09/18 09:47:42,301,  9.178,  6.254,  0.000,
  4039,07/09/18 09:48:42,301,  9.140,  6.364,  0.000,
  4045,07/09/18 09:49:21,301,  9.009,  6.362,  0.000,
  4051,07/09/18 09:50:00,301,  8.927,  6.522,  0.000,
  4057,07/09/18 09:50:40,301,  9.146,  7.168,  0.000,
  4063,07/09/18 09:51:19,301,  9.583,  7.002,  0.000,
  4069,07/09/18 09:52:18,301,  9.513,  6.757,  0.000,
  4075,07/09/18 09:52:58,301,  9.579,  6.739,  0.000,
  4081,07/09/18 09:53:38,301,  9.493,  7.046,  0.000,
  4087,07/09/18 09:54:17,301,  9.575,  6.995,  0.000,
  4093,07/09/18 09:54:56,301,  9.611,  7.125,  0.000,
  4099,07/09/18 09:55:55,301,  9.621,  6.770,  0.000,
  4105,07/09/18 09:56:34,301,  9.665,  6.699,  0.000,
  4111,07/09/18 09:57:14,301,  9.636,  5.847,  0.000,
  4117,07/09/18 09:57:53,301,  9.612,  5.446,  0.000,
  4123,07/09/18 09:58:32,301,  9.583,  5.354,  0.000,
  4129,07/09/18 09:59:32,301,  9.594,  5.001,  0.000,
  4135,07/09/18 10:00:12,301,  9.474,  4.987,  0.000,
  4141,07/09/18 10:00:51,301,  9.392,  4.674,  0.000,
  4147,07/09/18 10:01:30,301,  9.093,  4.750,  0.000,
  4153,07/09/18 10:02:10,301,  9.140,  4.751,  0.000,
  4159,07/09/18 10:03:09,301,  9.230,  4.417,  0.000,
  4165,07/09/18 10:03:48,301,  9.223,  4.089,  0.000,
  4171,07/09/18 10:04:28,301,  8.978,  3.825,  0.000,
  4177,07/09/18 10:05:08,301,  9.000,  3.224,  0.000,
  4183,07/09/18 10:05:46,301,  8.857,  2.934,  0.000,
  4189,07/09/18 10:06:46,301,  8.836,  2.968,  0.000,
  4195,07/09/18 10:07:25,301,  8.796,  2.727,  0.150,
  4201,07/09/18 10:08:05,301,  8.696,  2.613,  0.000,
  4207,07/09/18 10:08:44,301,  8.957,  3.044,  0.150,
  4213,07/09/18 10:09:23,301,  9.302,  3.862,  0.000,
  4219,07/09/18 10:10:24,301,  9.261,  3.994,  0.000,
  4225,07/09/18 10:11:03,301,  9.284,  3.325,  0.000,
  4231,07/09/18 10:11:42,301,  9.010,  3.087,  0.050,
  4237,07/09/18 10:12:21,301,  8.767,  2.783,  0.000,
  4243,07/09/18 10:13:01,301,  8.685,  2.359,  0.050,
  4249,07/09/18 10:14:00,301,  8.303,  2.227,  0.200,
  4255,07/09/18 10:14:39,301,  8.218,  2.109,  0.050,
  4261,07/09/18 10:15:19,301,  8.160,  2.107,  0.050,
  4267,07/09/18 10:15:58,301,  8.173,  2.002,  0.050,
  4273,07/09/18 10:16:37,301,  8.022,  2.006,  1.200,
  4279,07/09/18 10:17:36,301,  7.894,  1.974,  0.100,
  4285,07/09/18 10:18:15,301,  7.706,  2.112,  1.200,
  4291,07/09/18 10:18:55,301,  7.645,  1.948,  1.200,
  4297,07/09/18 10:19:35,301,  7.518,  1.873,  1.200,
  4303,07/09/18 10:20:14,301,  7.286,  1.836,  1.100,
  4309,07/09/18 10:21:14,301,  7.153,  1.655,  1.100,
  4315,07/09/18 10:21:53,301,  7.086,  1.571,  1.100,
  4321,07/09/18 10:22:32,301,  6.917,  1.608,  1.100,
  4327,07/09/18 10:23:12,301,  6.764,  1.588,  1.000,
  4333,07/09/18 10:23:51,301,  6.589,  1.609,  1.000,
  4339,07/09/18 10:24:51,301,  6.442,  1.536,  0.250,
  4345,07/09/18 10:25:30,301,  6.286,  1.501,  0.900,
  4351,07/09/18 10:26:09,301,  6.245,  1.436,  1.100,
  4357,07/09/18 10:26:49,301,  6.133,  1.372,  0.400,
  4363,07/09/18 10:27:28,301,  6.040,  1.435,  0.500,
  4369,07/09/18 10:28:27,301,  5.997,  1.327,  0.500,
  4375,07/09/18 10:29:07,301,  5.823,  1.377,  0.450,
  4381,07/09/18 10:29:51,301,  5.827,  1.292,  0.500,
  4387,07/09/18 10:30:31,301,  5.811,  1.263,  0.450,
  4393,07/09/18 10:31:10,301,  5.700,  1.201,  0.350,
  4399,07/09/18 10:32:10,301,  5.622,  1.110,  0.350,
  4405,07/09/18 10:32:49,301,  5.593,  1.146,  0.400,
  4411,07/09/18 10:33:28,301,  5.523,  1.141,  0.300,
  4417,07/09/18 10:34:07,301,  5.530,  1.329,  0.300,
  4423,07/09/18 10:34:46,301,  5.469,  1.158,  0.250,
  4429,07/09/18 10:35:46,301,  5.452,  1.148,  0.250,
  4435,07/09/18 10:36:25,301,  5.466,  1.109,  0.450,
  4441,07/09/18 10:37:04,301,  5.504,  1.116,  0.350,
  4447,07/09/18 10:37:43,301,  5.433,  1.073,  0.300,
  4453,07/09/18 10:38:23,301,  5.447,  1.037,  0.250,
  4459,07/09/18 10:39:23,301,  5.459,  0.976,  0.250,
  4465,07/09/18 10:40:02,301,  5.453,  1.014,  0.250,
  4471,07/09/18 10:40:42,301,  5.427,  0.970,  0.250,
  4477,07/09/18 10:41:21,301,  5.426,  1.052,  0.300,
  4483,07/09/18 10:42:01,301,  5.397,  1.146,  0.250,
  4489,07/09/18 10:43:01,301,  5.356,  1.423,  0.400,
  4495,07/09/18 10:43:40,301,  5.451,  1.121,  0.300,
  4501,07/09/18 10:44:19,301,  5.381,  1.226,  0.350,
  4507,07/09/18 10:44:59,301,  5.388,  1.014,  0.350,
  4513,07/09/18 10:45:38,301,  5.455,  0.929,  0.350,
  4519,07/09/18 10:47:56,301,  5.309,  1.149,  0.200,
  4525,07/09/18 10:48:35,301,  5.453,  1.074,  0.250,
  4531,07/09/18 10:49:14,301,  5.446,  1.118,  0.100,
  4537,07/09/18 10:49:53,301,  5.420,  1.098,  0.250,
  4543,07/09/18 10:50:34,301,  5.407,  0.995,  0.250,
  4549,07/09/18 10:52:51,301,  5.426,  1.143,  0.300,
  4555,07/09/18 10:53:30,301,  5.445,  0.946,  0.350,
  4561,07/09/18 10:54:10,301,  5.397,  0.851,  0.200,
  4567,07/09/18 10:54:49,301,  5.474,  0.735,  0.300,
  4573,07/09/18 10:55:28,301,  5.455,  0.710,  0.350,
  4579,07/09/18 10:57:46,301,  5.458,  0.839,  0.250,
  4585,07/09/18 10:58:25,301,  5.455,  0.812,  0.350,
  4591,07/09/18 10:59:05,301,  5.468,  0.794,  0.150,
  4597,07/09/18 10:59:44,301,  5.458,  0.765,  0.100,
  4603,07/09/18 11:00:24,301,  5.459,  0.809,  0.250,
  4609,07/09/18 11:02:42,301,  5.414,  1.010,  0.300,
  4615,07/09/18 11:03:21,301,  5.416,  0.913,  0.300,
  4621,07/09/18 11:04:00,301,  5.404,  0.935,  0.300,
  4627,07/09/18 11:04:40,301,  5.535,  0.822,  0.250,
  4633,07/09/18 11:05:19,301,  5.459,  0.803,  0.150,
  4639,07/09/18 11:07:37,301,  5.487,  1.076,  0.300,
  4645,07/09/18 11:08:16,301,  5.543,  0.776,  0.250,
  4651,07/09/18 11:08:56,301,  5.486,  0.821,  0.250,
  4657,07/09/18 11:09:35,301,  5.488,  0.830,  0.300,
